"record_id","image_path","original_time","license","source","source_details","source_url","source_name","source_version","original_filename","license_basis","generated_data_indicator","completion_status","required_action","source_dataset_code","source_confidence"
"sha256:c2de7fc4621f37062680a5ca31c01fe6f4b65f04b3757a634e82dc2306774921","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_1_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_1_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:c8af4455ff2d79f2590b8357dfb7cfa5766dc7382db0e159aef4140f09eb7f65","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_2_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_2_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:6f0ce613a669c821316ba2f6a688f1e653e70e8a301d73674268b24820122437","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_3_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_3_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:db4d0ea637eb454b37cf3b0fa5b96cbb8cfbbe322715e645c0c25d4f570a5bab","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_3_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5287_JPG.rf.47cf8c3e91ef0a298a1f956d4ec39e92_3_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:412ab16847580aedbdc8874cb15367d04882e77769676792c356078f5e7a4d4c","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:3b6ac0ffeb532074ddec3116ae53e0eea683b908759792e5986525e5d4ec1530","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:57267139f9b348ca6659751ba51a2ca538246cd4192af3d2fe31e309b5f1f3cd","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9e4bbe59d39affc4a30ffb531bd619f6c0c984bde8cb5ea1747e7d4c60fe33a6","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_1_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:f2c5ca82e7897d48326c4ff19f302bf5b25db74f96ff6c86bfe70a09ce2cc910","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9a3b827ab0e8fae64cc3a554cd63a5371655be48de0b67529859a625c29fc993","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9f895ed34f564e61e72f8a726b485113894e637b2cf6446e254b6573388f1a90","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:8185fcdf869ed1fd06d925b2d81f201881bf9b43641cf33580af5c631c50f61d","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:822e2e52ca38b97fd079a4508973691c3581ad0bf1a7f524f4d22d6f1c1fcaa7","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_2_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:01ee531582ca5190f5c30d1de905fc6d5324334eaa8eea392c1f122c4602ec54","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:4c0dd0662f2b4381f9cebe39dddd9a315dc607827acc1b9a6e0ecf6f336bdf54","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:6d231eb79fcd3a9a90de662cfa62599407e7360fd741f328e6d27ebde1ad6bf4","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_3_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:304440e90f67d00d5316023b8957cf151b561af4137bcffe91c42b2a6e410048","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:e0e6d30b9474d4a92cb647879d7e9506328c17c96995d4e006f5cba7914ca470","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:7113c616b0c46495253305eadbfbc852fd4618be392204bbd2085f20dc48972b","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:011b51684d44d6380944f72e80f1d5d2ab43c9918c526f88d6efc96004b50b0b","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_4_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:fcb5a542da9ef849f9d657d43eae1781e5a62ce99a1ec0787ab04b3b0b2abf6c","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_0.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_0.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:247d268d35b6a1f21703b0b4a9f8fb1419cff0e7a135f546d9ce8844dfa2bed5","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_1.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_1.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:7cbe7ae7b46bd1612f3bc7571dd29eb85b58883d53e8462b219244d28483cbe9","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:075a5f2a3cdeeb7507d533a24449b51b4b307f1f0eff44fdd503a45008dbfbe9","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:d8658e4053eb9969a71c58f0c788c032fefc30cc5167f556dad1e2b534ab8b31","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_4.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_4.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:9cf48f1758b0930b91839ca100512757df209ad05b538276f4aad875ed045703","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_5.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_5_5.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:2af3d372e060701018060e673b40aa060a9b55c4d4b6410b6dc556635efa9bac","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_6_2.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_6_2.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
"sha256:25f55580cf561033aab6576c5955198539de6536c3bbf3181330413f326da346","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_6_3.jpg","2024-02-28","CC BY-NC-SA 4.0","公开数据集","Kaggle zhengkunli3969/blueberry-detection-dataset; https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","https://www.kaggle.com/datasets/zhengkunli3969/blueberry-detection-dataset","zhengkunli3969/blueberry-detection-dataset","v1.0","data/images/train/DSCF5288_JPG.rf.9f7f3d9875ff13052194e6085c6d11c9_6_3.jpg","Dataset licensed under CC BY-NC-SA 4.0","0","SOURCE_DETAILS_ENHANCED","来源详情已增强，包含URL、版本、文件名和授权依据","B_KAGGLE_BLUEBERRY_DETECTION","high"
